CustomerID,Customer_Type,Country,CustomerTier,ProductTier,Customer_govt_id,Customer_Phone,ZipCode,SSN_Individual,LoanAmount,InterestEarned,QSDate,TransactionDate,ClosingDate
TRN-1558,CORP,USA,Platinum,ProdTier29,LIN658,312-435-4960,50031,,100009.6,10001.6,1/1/2022,3/3/2022,3/8/2022
TRN-1559,CORP,Canada,Gold,ProdTier18,LIN659,312-435-4961,40018,,50006.6,5000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1560,CORP,USA,Silver,ProdTier17,LIN660,312-435-4962,50071,,100005.7,10000.2,1/1/2022,3/3/2022,3/8/2022
TRN-1561,CORP,Canada,Platinum,ProdTier18,LIN661,312-435-4963,40045,,50007.5,5000.5,1/1/2022,3/3/2022,3/8/2022
TRN-1562,CORP,USA,Gold,ProdTier26,LIN662,312-435-4964,50042,,100014.7,10001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1563,CORP,Canada,Silver,ProdTier6,LIN663,312-435-4965,40064,,50008.6,5000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1564,CORP,USA,Platinum,BoatLoan,LIN664,312-435-4966,50025,,100002.2,10000.9,1/1/2022,3/3/2022,3/8/2022
TRN-1565,CORP,Canada,Gold,ProdTier15,LIN665,312-435-4967,40017,,50006.1,5000.3,1/1/2022,3/3/2022,3/8/2022
TRN-1566,CORP,USA,Silver,ProdTier7,LIN666,312-435-4968,50015,,100005,10001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1567,CORP,Canada,Platinum,ProdTier30,LIN667,312-435-4969,40064,,50007.4,5001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1568,CORP,USA,Gold,ProdTier5,LIN668,312-435-4970,50014,,100010.5,10001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1569,CORP,Canada,Silver,ProdTier15,LIN669,312-435-4971,40009,,50018.8,5001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1570,CORP,USA,Platinum,BondLoan,LIN670,312-435-4972,50010,,100013.4,10001.6,1/1/2022,3/3/2022,3/8/2022
TRN-1571,CORP,Canada,Gold,ProdTier2,LIN671,312-435-4973,40043,,50009.3,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1572,CORP,USA,Silver,BondLoan,LIN672,312-435-4974,50011,,100012.1,10001,1/1/2022,3/3/2022,3/8/2022
TRN-1573,CORP,Canada,Platinum,BoatLoan,LIN673,312-435-4975,40013,,50014.8,5001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1574,CORP,USA,Gold,ProdTier10,LIN674,312-435-4976,50065,,100019,10001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1575,CORP,Canada,Silver,StockLoan,LIN675,312-435-4977,40057,,50015.3,5001.7,1/1/2022,3/3/2022,3/8/2022
TRN-1576,CORP,USA,Platinum,ProdTier27,LIN676,312-435-4978,50003,,100016.4,10001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1577,CORP,Canada,Gold,ProdTier7,LIN677,312-435-4979,40008,,50014.2,5001.8,1/1/2022,3/3/2022,3/8/2022
TRN-1578,CORP,USA,Silver,CreditCard,LIN678,312-435-4980,50034,,100006.3,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1579,CORP,Canada,Platinum,ProdTier29,LIN679,312-435-4981,40029,,50008.1,5000.9,1/1/2022,3/3/2022,3/8/2022
TRN-1580,CORP,USA,Gold,ProdTier29,LIN680,312-435-4982,50064,,100008.5,10001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1581,CORP,Canada,Silver,ProdTier8,LIN681,312-435-4983,40014,,50007.3,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1582,CORP,USA,Platinum,ProdTier10,LIN682,312-435-4984,50070,,100013.4,10000.5,1/1/2022,3/3/2022,3/8/2022
TRN-1583,CORP,Canada,Gold,BoatLoan,LIN683,312-435-4985,40043,,50010.3,5000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1584,CORP,USA,Silver,ProdTier16,LIN684,312-435-4986,50022,,100013,10000.5,1/1/2022,3/3/2022,3/8/2022
TRN-1585,CORP,Canada,Platinum,BondLoan,LIN685,312-435-4987,40055,,50011.2,5000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1586,CORP,USA,Gold,ProdTier27,LIN686,312-435-4988,50066,,100013.6,10001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1587,CORP,Canada,Silver,ProdTier7,LIN687,312-435-4989,40014,,50002.2,5000.3,1/1/2022,3/3/2022,3/8/2022
TRN-1588,CORP,USA,Platinum,ProdTier30,LIN688,312-435-4990,50017,,100014.3,10001,1/1/2022,3/3/2022,3/8/2022
TRN-1589,CORP,Canada,Gold,ProdTier13,LIN689,312-435-4991,40041,,50015.2,5001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1590,CORP,USA,Silver,ProdTier2,LIN690,312-435-4992,50062,,100009.9,10000.5,1/1/2022,3/3/2022,3/8/2022
TRN-1591,CORP,Canada,Platinum,ProdTier5,LIN691,312-435-4993,40035,,50015.4,5001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1592,CORP,USA,Gold,ProdTier5,LIN692,312-435-4994,50061,,100013.3,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1593,CORP,Canada,Silver,ProdTier27,LIN693,312-435-4995,40038,,50006.7,5000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1594,CORP,USA,Platinum,ProdTier27,LIN694,312-435-4996,50009,,100008.4,10000.4,1/1/2022,3/3/2022,3/8/2022
TRN-1595,CORP,Canada,Gold,ProdTier26,LIN695,312-435-4997,40044,,50017.1,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1596,CORP,USA,Silver,ProdTier16,LIN696,312-435-4998,50054,,100005.1,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1597,CORP,Canada,Platinum,ProdTier27,LIN697,312-435-4999,40019,,50007.3,5000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1598,CORP,USA,Gold,ProdTier30,LIN698,312-435-5000,50020,,100016.8,10001.9,1/1/2022,3/3/2022,3/8/2022
TRN-1599,CORP,Canada,Silver,ProdTier18,LIN699,312-435-5001,40003,,50012.3,5001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1600,CORP,USA,Platinum,ProdTier25,LIN700,312-435-5002,50028,,100018,10001.9,1/1/2022,3/3/2022,3/8/2022
TRN-1601,CORP,Canada,Gold,ProdTier2,LIN701,312-435-5003,40021,,50007.3,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1602,CORP,USA,Silver,BondLoan,LIN702,312-435-5004,50053,,100013.7,10001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1603,CORP,Canada,Platinum,BoatLoan,LIN703,312-435-5005,40042,,50012.7,5001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1604,CORP,USA,Gold,ProdTier30,LIN704,312-435-5006,50029,,100007.1,10000.4,1/1/2022,3/3/2022,3/8/2022
TRN-1605,CORP,Canada,Silver,ProdTier8,LIN705,312-435-5007,40045,,50004.7,5000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1606,CORP,USA,Platinum,HomeLoan,LIN706,312-435-5008,50077,,100012,10000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1607,CORP,Canada,Gold,ProdTier3,LIN707,312-435-5009,40073,,50008.1,5001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1608,CORP,USA,Silver,ProdTier26,LIN708,312-435-5010,50003,,100009.4,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1609,CORP,Canada,Platinum,ProdTier2,LIN709,312-435-5011,40027,,50008.7,5000.5,1/1/2022,3/3/2022,3/8/2022
TRN-1610,CORP,USA,Gold,IRALoan,LIN710,312-435-5012,50073,,100014.5,10001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1611,CORP,Canada,Silver,BondLoan,LIN711,312-435-5013,40017,,50014.7,5001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1612,CORP,USA,Platinum,BikeLoan,LIN712,312-435-5014,50001,,100015,10001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1613,CORP,Canada,Gold,ProdTier16,LIN713,312-435-5015,40019,,50011.3,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1614,CORP,USA,Silver,BikeLoan,LIN714,312-435-5016,50047,,100008.7,10000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1615,CORP,Canada,Platinum,ProdTier4,LIN715,312-435-5017,40072,,50005.7,5000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1616,CORP,USA,Gold,ProdTier10,LIN716,312-435-5018,50010,,100013.4,10000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1617,CORP,Canada,Silver,ProdTier7,LIN717,312-435-5019,40072,,50014.2,5000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1618,CORP,USA,Platinum,ProdTier27,LIN718,312-435-5020,50056,,100009.6,10000.2,1/1/2022,3/3/2022,3/8/2022
TRN-1619,CORP,Canada,Gold,BoatLoan,LIN719,312-435-5021,40036,,50011.7,5000.2,1/1/2022,3/3/2022,3/8/2022
TRN-1620,CORP,USA,Silver,ProdTier1,LIN720,312-435-5022,50021,,100007.9,10000.5,1/1/2022,3/3/2022,3/8/2022
TRN-1621,CORP,Canada,Platinum,ProdTier6,LIN721,312-435-5023,40072,,50003.1,5000.4,1/1/2022,3/3/2022,3/8/2022
TRN-1622,CORP,USA,Gold,IRALoan,LIN722,312-435-5024,50060,,100006.4,10000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1623,CORP,Canada,Silver,ProdTier30,LIN723,312-435-5025,40066,,50015.1,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1624,CORP,USA,Platinum,ProdTier3,LIN724,312-435-5026,50012,,100012.8,10001.6,1/1/2022,3/3/2022,3/8/2022
TRN-1625,CORP,Canada,Gold,ProdTier29,LIN725,312-435-5027,40056,,50004.2,5000.9,1/1/2022,3/3/2022,3/8/2022
TRN-1626,CORP,USA,Silver,ProdTier30,LIN726,312-435-5028,50074,,100015.7,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1627,CORP,Canada,Platinum,ProdTier29,LIN727,312-435-5029,40077,,50004.9,5000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1628,CORP,USA,Gold,CreditCard,LIN728,312-435-5030,50067,,100014.2,10001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1629,CORP,Canada,Silver,HomeLoan,LIN729,312-435-5031,40073,,50008.2,5000.3,1/1/2022,3/3/2022,3/8/2022
TRN-1630,CORP,USA,Platinum,ProdTier6,LIN730,312-435-5032,50022,,100006.7,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1631,CORP,Canada,Gold,ProdTier20,LIN731,312-435-5033,40067,,50006.4,5000.9,1/1/2022,3/3/2022,3/8/2022
TRN-1632,CORP,USA,Silver,ProdTier5,LIN732,312-435-5034,50058,,100009.6,10000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1633,CORP,Canada,Platinum,ProdTier2,LIN733,312-435-5035,40003,,50012.3,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1634,CORP,USA,Gold,HomeLoan,LIN734,312-435-5036,50011,,100015.2,10001.9,1/1/2022,3/3/2022,3/8/2022
TRN-1635,CORP,Canada,Silver,ProdTier5,LIN735,312-435-5037,40048,,50008.1,5001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1636,CORP,USA,Platinum,BikeLoan,LIN736,312-435-5038,50049,,100013.3,10000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1637,CORP,Canada,Gold,ProdTier26,LIN737,312-435-5039,40048,,50011.4,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1638,CORP,USA,Silver,ProdTier26,LIN738,312-435-5040,50070,,100011.6,10001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1639,CORP,Canada,Platinum,ProdTier7,LIN739,312-435-5041,40024,,50007.4,5001.6,1/1/2022,3/3/2022,3/8/2022
TRN-1640,CORP,USA,Gold,ProdTier13,LIN740,312-435-5042,50056,,100008.4,10001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1641,CORP,Canada,Silver,IRALoan,LIN741,312-435-5043,40021,,50012.2,5000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1642,CORP,USA,Platinum,ProdTier16,LIN742,312-435-5044,50008,,100010.3,10000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1643,CORP,Canada,Gold,ProdTier15,LIN743,312-435-5045,40064,,50003.5,5000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1644,CORP,USA,Silver,ProdTier6,LIN744,312-435-5046,50059,,100003.3,10000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1645,CORP,Canada,Platinum,CreditCard,LIN745,312-435-5047,40079,,50004.7,5000.5,1/1/2022,3/3/2022,3/8/2022
TRN-1646,CORP,USA,Gold,ProdTier10,LIN746,312-435-5048,50077,,100005.6,10000.3,1/1/2022,3/3/2022,3/8/2022
TRN-1647,CORP,Canada,Silver,ProdTier9,LIN747,312-435-5049,40013,,50015.2,5001.8,1/1/2022,3/3/2022,3/8/2022
TRN-1648,CORP,USA,Platinum,ProdTier26,LIN748,312-435-5050,50054,,100006.9,10001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1649,CORP,Canada,Gold,HomeLoan,LIN749,312-435-5051,40004,,50006.8,5000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1650,CORP,USA,Silver,CreditCard,LIN750,312-435-5052,50002,,100001.5,10001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1651,CORP,Canada,Platinum,ProdTier29,LIN751,312-435-5053,40060,,50003.4,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1652,CORP,USA,Gold,ProdTier20,LIN752,312-435-5054,50061,,100003.6,10000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1653,CORP,Canada,Silver,IRALoan,LIN753,312-435-5055,40023,,50007.4,5000.5,1/1/2022,3/3/2022,3/8/2022
TRN-1654,CORP,USA,Platinum,ProdTier10,LIN754,312-435-5056,50050,,100002,10000.2,1/1/2022,3/3/2022,3/8/2022
TRN-1655,CORP,Canada,Gold,ProdTier27,LIN755,312-435-5057,40006,,50016.7,5000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1656,CORP,USA,Silver,ProdTier4,LIN756,312-435-5058,50005,,100011.1,10001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1657,CORP,Canada,Platinum,ProdTier8,LIN757,312-435-5059,40017,,50001.7,5000.2,1/1/2022,3/3/2022,3/8/2022
TRN-1658,CORP,USA,Gold,ProdTier6,LIN758,312-435-5060,50065,,100019.6,10001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1659,CORP,Canada,Silver,ProdTier3,LIN759,312-435-5061,40036,,50002.3,5000.9,1/1/2022,3/3/2022,3/8/2022
TRN-1660,CORP,USA,Platinum,ProdTier1,LIN760,312-435-5062,50015,,100009.1,10001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1661,CORP,Canada,Gold,ProdTier29,LIN761,312-435-5063,40068,,50010.4,5001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1662,CORP,USA,Silver,ProdTier4,LIN762,312-435-5064,50080,,100010.5,10001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1663,CORP,Canada,Platinum,ProdTier30,LIN763,312-435-5065,40014,,50015.4,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1664,CORP,USA,Gold,HomeLoan,LIN764,312-435-5066,50006,,100011.6,10001,1/1/2022,3/3/2022,3/8/2022
TRN-1665,CORP,Canada,Silver,ProdTier30,LIN765,312-435-5067,40056,,50010.2,5000.4,1/1/2022,3/3/2022,3/8/2022
TRN-1666,CORP,USA,Platinum,ProdTier13,LIN766,312-435-5068,50054,,100012.1,10001.6,1/1/2022,3/3/2022,3/8/2022
TRN-1667,CORP,Canada,Gold,ProdTier16,LIN767,312-435-5069,40055,,50009.3,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1668,CORP,USA,Silver,ProdTier24,LIN768,312-435-5070,50012,,100011.1,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1669,CORP,Canada,Platinum,ProdTier9,LIN769,312-435-5071,40062,,50010.7,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1670,CORP,USA,Gold,ProdTier26,LIN770,312-435-5072,50051,,100019.4,10001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1671,CORP,Canada,Silver,ProdTier2,LIN771,312-435-5073,40039,,50008.7,5001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1672,CORP,USA,Platinum,ProdTier30,LIN772,312-435-5074,50006,,100006,10001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1673,CORP,Canada,Gold,ProdTier20,LIN773,312-435-5075,40013,,50005.9,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1674,CORP,USA,Silver,HomeLoan,LIN774,312-435-5076,50039,,100009.2,10001,1/1/2022,3/3/2022,3/8/2022
TRN-1675,CORP,Canada,Platinum,HomeLoan,LIN775,312-435-5077,40021,,50015.7,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1676,CORP,USA,Gold,ProdTier24,LIN776,312-435-5078,50036,,100012.1,10001.6,1/1/2022,3/3/2022,3/8/2022
TRN-1677,CORP,Canada,Silver,ProdTier26,LIN777,312-435-5079,40059,,50012.9,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1678,CORP,USA,Platinum,ProdTier27,LIN778,312-435-5080,50071,,100015.8,10001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1679,CORP,Canada,Gold,ProdTier30,LIN779,312-435-5081,40016,,50007.8,5001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1680,CORP,USA,Silver,BoatLoan,LIN780,312-435-5082,50028,,100006.3,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1681,CORP,Canada,Platinum,ProdTier1,LIN781,312-435-5083,40068,,50019.9,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1682,CORP,USA,Gold,IRALoan,LIN782,312-435-5084,50005,,100008,10001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1683,CORP,Canada,Silver,ProdTier2,LIN783,312-435-5085,40045,,50011.6,5000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1684,CORP,USA,Platinum,ProdTier10,LIN784,312-435-5086,50053,,100009.6,10001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1685,CORP,Canada,Gold,ProdTier27,LIN785,312-435-5087,40009,,50015,5001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1686,CORP,USA,Silver,ProdTier16,LIN786,312-435-5088,50028,,100010.1,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1687,CORP,Canada,Platinum,ProdTier30,LIN787,312-435-5089,40060,,50018.8,5001.8,1/1/2022,3/3/2022,3/8/2022
TRN-1688,CORP,USA,Gold,ProdTier8,LIN788,312-435-5090,50069,,100005.1,10000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1689,CORP,Canada,Silver,ProdTier6,LIN789,312-435-5091,40008,,50010.9,5001.7,1/1/2022,3/3/2022,3/8/2022
TRN-1690,CORP,USA,Platinum,BondLoan,LIN790,312-435-5092,50070,,100010.8,10000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1691,CORP,Canada,Gold,ProdTier8,LIN791,312-435-5093,40078,,50005.4,5000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1692,CORP,USA,Silver,ProdTier27,LIN792,312-435-5094,50001,,100014.5,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1693,CORP,Canada,Platinum,ProdTier27,LIN793,312-435-5095,40059,,50013.5,5000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1694,CORP,USA,Gold,ProdTier18,LIN794,312-435-5096,50002,,100014.2,10001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1695,CORP,Canada,Silver,ProdTier9,LIN795,312-435-5097,40054,,50015.7,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1696,CORP,USA,Platinum,ProdTier4,LIN796,312-435-5098,50034,,100008.2,10001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1697,CORP,Canada,Gold,ProdTier26,LIN797,312-435-5099,40058,,50004.8,5001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1698,CORP,USA,Silver,ProdTier20,LIN798,312-435-5100,50068,,100012.9,10000.9,1/1/2022,3/3/2022,3/8/2022
TRN-1699,CORP,Canada,Platinum,ProdTier24,LIN799,312-435-5101,40055,,50012.2,5000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1700,CORP,USA,Gold,ProdTier13,LIN800,312-435-5102,50026,,100007.2,10001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1701,CORP,Canada,Silver,ProdTier20,LIN801,312-435-5103,40076,,50016.1,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1702,CORP,USA,Platinum,ProdTier13,LIN802,312-435-5104,50002,,100011.4,10000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1703,CORP,Canada,Gold,ProdTier7,LIN803,312-435-5105,40007,,50008.8,5001.5,1/1/2022,3/3/2022,3/8/2022
TRN-1704,CORP,USA,Silver,ProdTier10,LIN804,312-435-5106,50013,,100010.2,10000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1705,CORP,Canada,Platinum,ProdTier28,LIN805,312-435-5107,40026,,50008.7,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1706,CORP,USA,Gold,ProdTier20,LIN806,312-435-5108,50004,,100014.4,10001,1/1/2022,3/3/2022,3/8/2022
TRN-1707,CORP,Canada,Silver,ProdTier28,LIN807,312-435-5109,40036,,50007.9,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1708,CORP,USA,Platinum,ProdTier25,LIN808,312-435-5110,50010,,100010.4,10000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1709,CORP,Canada,Gold,ProdTier28,LIN809,312-435-5111,40013,,50011.7,5001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1710,CORP,USA,Silver,ProdTier16,LIN810,312-435-5112,50032,,100012.6,10000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1711,CORP,Canada,Platinum,ProdTier2,LIN811,312-435-5113,40046,,50019.1,5002,1/1/2022,3/3/2022,3/8/2022
TRN-1712,CORP,USA,Gold,ProdTier10,LIN812,312-435-5114,50050,,100016.5,10001.6,1/1/2022,3/3/2022,3/8/2022
TRN-1713,CORP,Canada,Silver,ProdTier10,LIN813,312-435-5115,40067,,50011.3,5001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1714,CORP,USA,Platinum,ProdTier27,LIN814,312-435-5116,50008,,100006.2,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1715,CORP,Canada,Gold,ProdTier8,LIN815,312-435-5117,40038,,50010.1,5001.8,1/1/2022,3/3/2022,3/8/2022
TRN-1716,CORP,USA,Silver,IRALoan,LIN816,312-435-5118,50080,,100013.2,10001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1717,CORP,Canada,Platinum,ProdTier8,LIN817,312-435-5119,40029,,50012.7,5001.4,1/1/2022,3/3/2022,3/8/2022
TRN-1718,CORP,USA,Gold,ProdTier4,LIN818,312-435-5120,50044,,100016.3,10001.8,1/1/2022,3/3/2022,3/8/2022
TRN-1719,CORP,Canada,Silver,BikeLoan,LIN819,312-435-5121,40006,,50009.7,5000.5,1/1/2022,3/3/2022,3/8/2022
TRN-1720,CORP,USA,Platinum,ProdTier25,LIN820,312-435-5122,50055,,100016.5,10001.7,1/1/2022,3/3/2022,3/8/2022
TRN-1721,CORP,Canada,Gold,ProdTier26,LIN821,312-435-5123,40064,,50013.5,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1722,CORP,USA,Silver,BondLoan,LIN822,312-435-5124,50004,,100006,10000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1723,CORP,Canada,Platinum,ProdTier8,LIN823,312-435-5125,40033,,50004,5000.4,1/1/2022,3/3/2022,3/8/2022
TRN-1724,CORP,USA,Gold,ProdTier1,LIN824,312-435-5126,50069,,100009.7,10000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1725,CORP,Canada,Silver,ProdTier7,LIN825,312-435-5127,40007,,50009.4,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1726,CORP,USA,Platinum,ProdTier27,LIN826,312-435-5128,50045,,100006.5,10000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1727,CORP,Canada,Gold,ProdTier2,LIN827,312-435-5129,40034,,50010.8,5000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1728,CORP,USA,Silver,IRALoan,LIN828,312-435-5130,50004,,100012.3,10000.9,1/1/2022,3/3/2022,3/8/2022
TRN-1729,CORP,Canada,Platinum,ProdTier6,LIN829,312-435-5131,40072,,50012.2,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1730,CORP,USA,Gold,ProdTier18,LIN830,312-435-5132,50011,,100007.1,10000.8,1/1/2022,3/3/2022,3/8/2022
TRN-1731,CORP,Canada,Silver,BondLoan,LIN831,312-435-5133,40074,,50010,5000.3,1/1/2022,3/3/2022,3/8/2022
TRN-1732,CORP,USA,Platinum,ProdTier24,LIN832,312-435-5134,50024,,100007.8,10000.7,1/1/2022,3/3/2022,3/8/2022
TRN-1733,CORP,Canada,Gold,ProdTier15,LIN833,312-435-5135,40054,,50019.3,5001.1,1/1/2022,3/3/2022,3/8/2022
TRN-1734,CORP,USA,Silver,ProdTier29,LIN834,312-435-5136,50046,,100005.3,10000.6,1/1/2022,3/3/2022,3/8/2022
TRN-1735,CORP,Canada,Platinum,ProdTier29,LIN835,312-435-5137,40023,,50015.8,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1736,CORP,USA,Gold,ProdTier7,LIN836,312-435-5138,50054,,100009.3,10001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1737,CORP,Canada,Silver,HomeLoan,LIN837,312-435-5139,40018,,50015,5001,1/1/2022,3/3/2022,3/8/2022
TRN-1738,CORP,USA,Platinum,ProdTier26,LIN838,312-435-5140,50024,,100010.3,10001.8,1/1/2022,3/3/2022,3/8/2022
TRN-1739,CORP,Canada,Gold,ProdTier16,LIN839,312-435-5141,40073,,50005.9,5001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1740,CORP,USA,Silver,ProdTier13,LIN840,312-435-5142,50045,,100003.4,10000.2,1/1/2022,3/3/2022,3/8/2022
TRN-1741,CORP,Canada,Platinum,HomeLoan,LIN841,312-435-5143,40060,,50011.7,5001.2,1/1/2022,3/3/2022,3/8/2022
TRN-1742,CORP,USA,Gold,ProdTier29,LIN842,312-435-5144,50020,,100012.3,10001,1/1/2022,3/3/2022,3/8/2022
TRN-1743,CORP,Canada,Silver,ProdTier7,LIN843,312-435-5145,40069,,50010.2,5000.9,1/1/2022,3/3/2022,3/8/2022
TRN-1744,CORP,USA,Platinum,ProdTier25,LIN844,312-435-5146,50048,,100004.2,10001,1/1/2022,3/3/2022,3/8/2022
TRN-1745,CORP,Canada,Gold,ProdTier27,LIN845,312-435-5147,40080,,50008.9,5000.2,1/1/2022,3/3/2022,3/8/2022
TRN-1746,CORP,USA,Silver,ProdTier18,LIN846,312-435-5148,50043,,100005.7,10001,1/1/2022,3/3/2022,3/8/2022
TRN-1747,CORP,Canada,Platinum,ProdTier25,LIN847,312-435-5149,40056,,50013.4,5001.3,1/1/2022,3/3/2022,3/8/2022
TRN-1748,CORP,USA,Gold,ProdTier17,LIN848,312-435-5150,50063,,100011.5,10001,1/1/2022,3/3/2022,3/8/2022
TRN-1749,CORP,Canada,Silver,ProdTier5,LIN849,312-435-5151,40080,,50010.4,5000.3,1/1/2022,3/3/2022,3/8/2022
